molecule,atom,nombre,Hyd,Mol,Pol,Gas,Ab-R2,Ab-pi2H,Ab-sumA2H,Ab-sumB2H,Ab-sumB20,total
CHEMBL3742125,28,C,0.17681553426175148,-0.0037539288449901544,-0.04674109953826916,-2.011153168641319,6.857266280853873,-6.703786358997679,0.15805447696953576,1.538152165317496,0.19767560682145024,0.32677715401129537
CHEMBL3742125,29,C,-0.030762448787817743,-0.0013366811253234551,-0.02777902824110723,-2.3204715517117904,7.974126541935137,-7.428205853676568,0.09667893461672077,1.6432691648086672,0.0,0.06976672362736469
CHEMBL3742125,30,N,0.07378745283380116,-0.00036620713257496523,0.01619184160946635,-1.4654468728749928,4.866407970992289,-4.893218852682342,0.3193868662017887,1.3618895680568852,-0.5422539762465126,-0.09937456343274365
CHEMBL3742125,31,C,-0.1584482636661658,-0.002609295248268132,0.07615080182959799,-2.472212042485066,9.328457578548115,-8.391394720468039,0.0771905697477835,1.997596787994443,-0.03655644783684354,0.5824226142250012
CHEMBL3742125,32,C,-0.19804999505336623,-0.0029287423209030136,0.10705051873628224,-2.498255130656677,9.68163023672693,-8.640121493760887,0.0,2.0658058013169844,-0.03655644783684354,0.6428223929609657
CHEMBL3742125,33,C,-0.12123320802235256,-0.0007684202884118935,0.0213734293623008,-1.5235326924115178,5.376152541879993,-5.119818094341287,0.0,1.3742450637665475,-0.024370965224562363,0.1462953005301554
CHEMBL3742125,34,C,-0.27274443546782395,-0.0009684932748648389,-0.04347504586867912,-2.1670484931439304,7.623749260410948,-7.059278489838542,0.0,1.837386303245735,0.27620427254504004,0.3580725244173307
CHEMBL3742125,35,O,0.028503692465413812,-0.0021002389834865326,-0.013859274621246143,-1.8122809469742394,5.875882387554703,-6.285233052277714,0.10257399160554519,2.4157796644716023,-0.18278223918421777,0.29073162986580847
CHEMBL3742125,36,P,-0.5267705867651773,-0.0752171567482697,-0.008062717745146886,-3.391785728218614,9.784988164096138,-16.019113133302845,0.9890844150108811,10.865276038223076,-2.1385521984553475,-0.35590525809586326
CHEMBL3742125,37,O,-0.05109800911591377,-0.0016061604948142973,-0.0020243989144897324,-0.6509601719616649,2.037500546561202,-3.4738540639921687,0.10257399160554519,1.8516918087942646,-0.6884797675938867,-0.7120085793024789
CHEMBL3742125,38,O,-0.021229418789141072,-0.0016726064303022043,-0.0021669580106309714,-0.6455126482683415,2.0860981934047182,-3.1397311875456295,0.2546796997878361,1.8061703126960422,-0.6316141820699078,-0.1307311494159088
CHEMBL3742125,39,O,-0.021229418789141072,-0.0016726064303022037,-0.0021669580106309714,-0.6455126482683413,2.0860981934047182,-3.13973118754563,0.2546796997878361,1.8061703126960418,-0.6316141820699078,-0.13073114941591057
CHEMBL3742125,40,C,-0.1099442497389473,-0.00042861247260395714,-0.028887443274879465,-1.1391300477294815,4.019839308338238,-3.828897897227268,0.0,1.0486236123568626,-0.024370965224562363,0.10105135083680475
CHEMBL3742125,41,C,-0.08955182291259224,-0.0006206575792698172,-0.0006593884614772838,-1.2053476392458409,4.180716666750654,-4.03078408467181,0.0,1.0423352797632541,-0.024370965224562363,0.03596503422780342
CHEMBL3742125,42,C,-0.08773605888010858,-0.0008032473619858565,0.02906829870018901,-1.379491368772241,5.021996198887999,-4.665610162303676,0.0,1.0397047887746569,-0.024370965224562363,0.09700512962971755
CHEMBL3742125,43,O,0.004195230801985021,-0.00011204682017755344,-0.007019739851351334,-0.4014412890387188,1.3660887431707152,-1.596872310470104,0.058636074693302453,0.406245888880348,-0.4908041607724365,-0.49683596359699017
CHEMBL3742125,44,C,-0.023924721260695704,-2.4941256036640007e-05,-0.015174461206014414,-0.6291969045751891,2.500659244156367,-2.363325131099523,0.0,0.5494422712340606,0.0,0.18270300180241605
CHEMBL3742125,45,C,-0.023924721260695704,-2.4941256036640007e-05,-0.015174461206014414,-0.6291969045751888,2.500659244156367,-2.363325131099524,0.0,0.5494422712340606,0.0,0.18270300180241544
CHEMBL3741162,1,O,-0.021229418789141072,-0.0016726063290915512,-0.002167207545642795,-0.6473073748636358,2.08997508935848,-3.142263174977808,0.2546796997878361,1.8061703126960413,-0.6316141820699078,-0.12744831588229866
CHEMBL3741162,2,P,-0.5267705867651773,-0.07521711904595509,-0.008093776246704567,-3.4091404802330496,9.826147203745883,-16.04649761503915,0.9890844150108811,10.863966574002372,-2.1385521984553475,-0.357093036175677
CHEMBL3741162,3,O,-0.05109800911591377,-0.0016061603942822105,-0.0020246484495015566,-0.6527811105145649,2.04117540265328,-3.4765923278996778,0.10257399160554519,1.851691808794265,-0.6884797675938867,-0.7091602740641654
CHEMBL3741162,4,O,-0.021229418789141072,-0.0016726063290915514,-0.002167207545642794,-0.6473073748636351,2.08997508935848,-3.142263174977809,0.2546796997878361,1.8061703126960422,-0.6316141820699078,-0.12744831588229866
CHEMBL3741162,5,O,0.028503692465413805,-0.002099144072463816,-0.014958087882097626,-1.834845308217803,5.964577609130462,-6.295797768429889,0.10257399160554519,2.3954397447570357,-0.18278223918421777,0.3285930370225554
CHEMBL3741162,6,C,-0.27274443546782395,-0.0009157367569909751,-0.06399936874969647,-2.1294932977277066,7.687479510115562,-6.779262628140304,0.0,1.663567832461971,0.27620427254504004,0.5488166951306217
CHEMBL3741162,7,C,-0.1099442497389473,-0.0003984225273616682,-0.03625110678340404,-1.1566635840211736,4.256106309281762,-3.83589936082561,0.0,0.9887772319098064,-0.024370965224562363,0.24933639892107953
CHEMBL3741162,8,C,-0.0764471005967033,-0.0003876712254980686,-0.029103373342079686,-1.1332843862313138,4.181690731101992,-3.8370624128955444,0.0,0.9675526084966583,-0.024370965224562363,0.21656797693351929
CHEMBL3741162,9,C,-0.1149202360490405,-0.000928628410959631,-0.05294160965025707,-1.8682406243118246,6.994684324091119,-6.328401324175258,0.0,1.5396933346544788,0.0,0.336925782998829
CHEMBL3741162,10,C,-0.11219119101904339,-0.0013431547351338792,-0.0349939772019453,-0.9547854775931277,3.5071300921213697,-3.1881186946200057,0.0,0.7663572370505825,-0.024370965224562363,0.12566441562870426
CHEMBL3741162,11,C,-0.050104495653357464,-0.0011630240622756954,-0.042207513630772506,-0.8607339148240745,3.134556681427353,-2.915661966329332,0.019488364868937257,0.6234040360930413,-0.024370965224562363,0.051187749515527986
CHEMBL3741162,12,C,0.19706007080491786,-0.003608765081294538,-0.05807846950897487,-1.394853314827075,5.108134787054149,-5.091497637548451,0.15805447696953578,1.0658486170253767,0.19767560682145024,0.34671591856020445
CHEMBL3741162,13,O,0.04823306509590996,-0.0001008942087388881,-0.008871274056540673,-0.31394019260958905,1.113300711081835,-1.381269607386281,0.058636074693302453,0.3287501861124296,-0.4908041607724365,-0.47808554519953805
CHEMBL3741162,14,N,0.30228005024670407,-0.000351162058043377,-0.031136659324946733,-1.5162537796736872,5.548320261871714,-5.37535571670937,0.10557659520832924,1.6832106821818977,-0.9051105695899967,-0.020839750996827555
CHEMBL3741162,15,C,0.18298363998141068,-0.0005703860814469629,-0.06177661089409239,-3.4210094314399555,13.067312733929736,-12.117409605157826,0.021464942800484273,3.016959234471482,-0.0406182753742706,0.8153167890860923
CHEMBL3741162,16,C,0.19453771986386584,-0.0031655010755135575,-0.06084408970890365,-2.725104399148389,10.148118955615807,-9.605283594959992,-0.016124714704725665,2.3665718455199385,0.19767560682145024,0.6643623750741066
CHEMBL3741162,17,O,0.04823306509590996,-9.152406682888325e-05,-0.008358619400488182,-0.4910082437301948,1.8173721048902176,-1.9300092403058635,0.0,0.5014266030108656,-0.4908041607724365,-0.3852594684282476
CHEMBL3741162,18,N,0.2162049344356132,-0.0003433005573878436,-0.05366933883744873,-2.904918935071761,10.512697222122595,-10.14243356612161,-0.09684513729604925,3.516048298014449,-1.1325729116859122,0.08214781185305764
CHEMBL3741162,19,C,0.08191703526621674,-7.565829419817878e-05,-0.027056191689037376,-0.9963698506245589,3.5099793264406323,-3.2791905290398033,-0.016124714704725665,0.8957068290230912,0.0,0.33676679322818837
CHEMBL3741162,20,C,-0.04272321947935017,-4.570186769858427e-05,-0.023115110795202003,-0.5723562930570103,2.0663323668106295,-1.9251841928489302,0.0,0.38022907961755037,0.0,0.05111747523055976
CHEMBL3741162,21,C,-0.04259176144984909,-8.67009215348911e-05,-0.02796869817090261,-0.9520871275375242,3.4528981411923167,-3.18464542608891,0.0,0.7329445264046223,0.0,0.14644350027878938
CHEMBL3741162,22,C,0.139027361366987,-0.0005816803410299273,-0.055518411886539415,-2.8187464353535017,10.052344948636543,-9.250415012739527,-0.016124714704725665,2.4628781723220756,-0.0406182753742706,0.6402264987765821
CHEMBL3741162,23,C,0.20498041708235795,-0.003704802524121111,-0.0453692569707734,-2.6621796359045096,9.602853242941316,-9.182451998627837,0.0,2.3361024064828637,0.19767560682145024,0.6158865261513178
CHEMBL3741162,24,O,0.04823306509590996,-0.00010245849581783441,-0.006963689630487754,-0.4745257588232581,1.7042340564123337,-1.853632560347648,0.0,0.5166346611919773,-0.4908041607724365,-0.388946298518856
CHEMBL3741162,25,N,0.17400912365287996,-0.001146845229681119,-0.01731299041179446,-3.4275536109694897,13.12930707722045,-12.450638676210103,0.0,3.2864991870133053,-0.4633868248948038,0.3977569870213343
CHEMBL3741162,26,C,-0.22515039440830908,-0.0014293874444782765,-0.0319248244662893,-2.5217686273505784,9.559425186051016,-8.867411759989858,0.0,2.267401892728194,0.0,0.3471226319702687
CHEMBL3741162,27,C,-0.10322345798070456,-0.00047174624339587875,-0.0352699970614645,-1.0899311125337467,4.003570958174473,-3.727434976520139,0.0,0.9355034721140244,-0.024370965224562363,0.1263527215750551
CHEMBL3741162,28,C,-0.07826286462918697,-0.0002889463408441126,-0.05262068499457395,-0.7014907687320735,2.5330375233773075,-2.3466757822861544,0.0,0.5848310007549472,-0.024370965224562363,0.08213905877543046
CHEMBL3741162,29,C,-0.07826286462918697,-0.0002695427860518612,-0.05998067948452401,-0.627437664383923,2.256662585821227,-2.081879922571232,0.0,0.5164487222221257,-0.024370965224562363,0.06889021581444302
CHEMBL3741162,30,C,-0.07826286462918697,-0.00028894634084411253,-0.05262068499457395,-0.7014907687320735,2.5330375233773075,-2.346675782286154,0.0,0.5848310007549472,-0.024370965224562363,0.0821390587754309
CHEMBL3741162,31,C,-0.10322345798070456,-0.00047174624339587886,-0.0352699970614645,-1.0899311125337467,4.003570958174473,-3.7274349765201396,0.0,0.9355034721140243,-0.024370965224562363,0.12635272157505387
CHEMBL3741162,32,C,-0.22515039440830908,-0.0014314223692399495,-0.01588464900647324,-2.5430377527400134,9.60807654447433,-9.030896162731036,0.0,2.3360478534278832,0.0,0.29570456349771135
CHEMBL3741162,33,C,-0.10322345798070456,-0.0005682565899954138,0.04908095824707104,-1.1847540058584887,4.335197220198851,-4.099609913147894,0.0,1.0442573758693618,-0.024370965224562363,0.18398950236421055
CHEMBL3741162,34,C,-0.06527316808911149,-0.011772502536118348,0.9972538069784995,-1.0164171419821453,3.8069850915116255,-3.457218689241083,0.0,0.8582352987878001,-0.024370965224562363,1.2554022770554754
CHEMBL3741162,35,C,-0.09874962853584265,-1.3110441860236397,13.036572104553201,-1.4087019871647062,5.798171567396952,-4.831960031420408,0.0,1.152882811126556,0.0,12.505151196782684
CHEMBL3741162,36,I,-0.2026261365553125,-153.493248508051,138.77744423594376,-0.31289340292909373,1.7069585452710845,-1.1075761812526301,0.0,0.24582944658683953,0.02538642210891913,-14.19274503202688
CHEMBL3741162,37,C,-0.06527316808911149,-0.011772502536118348,0.9972538069785,-1.0164171419821448,3.8069850915116255,-3.457218689241083,0.0,0.8582352987878,-0.024370965224562363,1.2554022770554762
CHEMBL3741162,38,C,-0.10322345798070456,-0.0005682565899954138,0.04908095824707104,-1.1847540058584891,4.335197220198852,-4.099609913147894,0.0,1.0442573758693618,-0.024370965224562363,0.18398950236421088
CHEMBL3741162,39,C,-0.018667040189153383,-0.00014895634995174125,-0.06995872646482304,-3.2527031993112168,12.7563408523784,-11.900091563741746,0.0,2.8532798138623496,-0.09545294712953592,0.44057877990489447
CHEMBL3741162,40,C,-0.023924721260695704,-2.494123747996787e-05,-0.015176644593449706,-0.6309537179130023,2.5027198446689978,-2.3646683252358924,0.0,0.5494422712340606,0.0,0.18539431251310945
CHEMBL3741162,41,C,-0.023924721260695704,-2.494123747996787e-05,-0.015176644593449709,-0.6309537179130023,2.5027198446689978,-2.3646683252358924,0.0,0.5494422712340604,0.0,0.18539431251310928
CHEMBL3741162,42,C,-0.0239247212606957,-2.4941237479967878e-05,-0.015176644593449706,-0.6309537179130023,2.5027198446689978,-2.3646683252358938,0.0,0.5494422712340604,0.0,0.185394312513108
CHEMBL3741162,43,C,-0.07644710059670332,-0.0003876712254980686,-0.029103373342079797,-1.1332843862313138,4.181690731101993,-3.8370624128955444,0.0,0.9675526084966583,-0.024370965224562363,0.21656797693351973
CHEMBL3741162,44,C,-0.1099442497389473,-0.0003984225273616682,-0.03625110678340404,-1.156663584021174,4.256106309281762,-3.83589936082561,0.0,0.9887772319098064,-0.024370965224562363,0.24933639892107964
CHEMBL3740709,1,O,-0.021229418789141072,-0.0016726063290915512,-0.002167207545642795,-0.6473073748636358,2.08997508935848,-3.142263174977808,0.2546796997878361,1.8061703126960413,-0.6316141820699078,-0.12354179153693712
CHEMBL3740709,2,P,-0.5267705867651773,-0.07521711904595509,-0.008093776246704567,-3.4091404802330496,9.826147203745883,-16.04649761503915,0.9890844150108811,10.863966574002372,-2.1385521984553475,-0.35318651183031635
CHEMBL3740709,3,O,-0.05109800911591377,-0.0016061603942822105,-0.0020246484495015566,-0.6527811105145649,2.04117540265328,-3.4765923278996773,0.10257399160554519,1.851691808794265,-0.6884797675938867,-0.7052537497188034
CHEMBL3740709,4,O,-0.021229418789141072,-0.0016726063290915514,-0.002167207545642794,-0.6473073748636351,2.08997508935848,-3.142263174977809,0.2546796997878361,1.8061703126960422,-0.6316141820699078,-0.12354179153693623
CHEMBL3740709,5,O,0.028503692465413805,-0.002099144072463816,-0.014958087882097626,-1.834845308217803,5.964577609130462,-6.295797768429889,0.10257399160554519,2.3954397447570357,-0.18278223918421777,0.3324995613679187
CHEMBL3740709,6,C,-0.27274443546782395,-0.0009157367569909751,-0.06399936874969647,-2.1294932977277066,7.687479510115562,-6.779262628140304,0.0,1.6635678324619707,0.27620427254504004,0.5527232194759837
CHEMBL3740709,7,C,-0.1099442497389473,-0.0003984225273616682,-0.03625110678340404,-1.1566635840211736,4.256106309281762,-3.83589936082561,0.0,0.9887772319098064,-0.024370965224562363,0.25324292326644193
CHEMBL3740709,8,C,-0.0764471005967033,-0.0003876712254980687,-0.029103373342079686,-1.1332843862313138,4.181690731101992,-3.8370624128955444,0.0,0.9675526084966583,-0.024370965224562363,0.22047450127888082
CHEMBL3740709,9,C,-0.1149202360490405,-0.000928628410959631,-0.05294160965025707,-1.8682406243118246,6.994684324091119,-6.328401324175258,0.0,1.5396933346544788,0.0,0.34083230734419145
CHEMBL3740709,10,C,-0.11219119101904339,-0.0013431547351338792,-0.0349939772019453,-0.9547854775931277,3.5071300921213697,-3.1881186946200057,0.0,0.7663572370505825,-0.024370965224562363,0.12957093997406668
CHEMBL3740709,11,C,-0.050104495653357464,-0.0011630240622756954,-0.042207513630772506,-0.8607339148240749,3.134556681427353,-2.915661966329332,0.019488364868937257,0.6234040360930413,-0.024370965224562363,0.055094273860889525
CHEMBL3740709,12,C,0.19706007080491786,-0.003608765081294538,-0.05807846950897487,-1.3948533148277225,5.108134787054149,-5.091497637548451,0.15805447696953578,1.0658486170253767,0.19767560682145024,0.3506224429049194
CHEMBL3740709,13,O,0.04823306509590996,-0.0001008942087388881,-0.008871274056540673,-0.31394019260958694,1.113300711081835,-1.381269607386281,0.058636074693302453,0.3287501861124296,-0.4908041607724365,-0.47417902085417385
CHEMBL3740709,14,N,0.30228005024670407,-0.000351162058043377,-0.031136659324946733,-1.5162537796111657,5.548320261871714,-5.37535571670937,0.10557659520832924,1.6832106821818977,-0.9051105695899967,-0.016933226588943584
CHEMBL3740709,15,C,0.18298363998141068,-0.0005703860814469629,-0.06177661089409239,-3.4210094353126728,13.067312733929736,-12.117409605157826,0.021464942800484273,3.016959234471482,-0.0406182753742706,0.8192233095587357
CHEMBL3740709,16,C,0.19453771986386584,-0.0031655010755135575,-0.06084408970890365,-2.7251044402307443,10.148118955615807,-9.605283594959992,-0.016124714704725665,2.3665895230301137,0.19767560682145024,0.6682865358472889
CHEMBL3740709,17,O,0.04823306509590996,-9.152406682888325e-05,-0.008358619400488182,-0.49100823889927003,1.8173721048902176,-1.9300092403058635,0.0,0.5014266030108656,-0.4908041607724365,-0.38135293925196107
CHEMBL3740709,18,N,0.2162049344356132,-0.0003433005573878436,-0.05366933883744873,-2.9049149448520772,10.512711196376081,-10.142438989525518,-0.09684513729604925,3.5160793711091713,-1.1325729116859122,0.0860979503624053
CHEMBL3740709,19,C,0.08191703526621674,-7.565829419817878e-05,-0.027056191689037376,-0.9963704990775284,3.5099793264406323,-3.2791905290398033,-0.016124714704725665,0.8957569725066963,0.0,0.34072281260418547
CHEMBL3740709,20,C,-0.04272321947935017,-4.570186769858427e-05,-0.023115110795202003,-0.5723571475668388,2.0663323668106295,-1.9251841928489302,0.0,0.38026270861756095,0.0,0.05505677406610365
CHEMBL3740709,21,C,-0.04259176144984909,-8.67009215348911e-05,-0.02796869817090261,-0.9520885630346432,3.452912115445803,-3.184650849492816,0.0,0.7326246130577742,0.0,0.15003722662976404
CHEMBL3740709,22,C,0.139027361366987,-0.0005816803410299273,-0.055518411886539415,-2.8192290729635374,10.053058256877604,-9.250755476189276,-0.016124714704725665,2.4603936833843942,-0.0406182753742706,0.6415387413655386
CHEMBL3740709,23,C,0.20498041708235795,-0.0037048026207368305,-0.045370255110820684,-2.6684069237486554,9.615177983410494,-9.18888284748235,0.0,2.3307589462501057,0.19767560682145024,0.6141151957977775
CHEMBL3740709,24,O,0.04823306509590996,-0.00010245849581783441,-0.006963689630487754,-0.47493664999751983,1.7048517462631068,-1.8540444533177813,0.0,0.5156667691012504,-0.4908041607724365,-0.3862127605578431
CHEMBL3740709,25,N,0.17400912365287996,-0.0011468544665377018,-0.017596489191088582,-3.45300709030181,13.202090650681546,-12.478367194065978,0.0,3.2887462626785693,-0.488773247003723,0.3978422331797908
CHEMBL3740709,26,C,-0.22515039440830908,-0.001429387536504287,-0.031925822606336585,-2.527621663910713,9.571777070565329,-8.873419182407762,0.0,2.2631464491866784,0.0,0.34726414007831297
CHEMBL3740709,27,C,-0.10322345798070456,-0.00047174624339587875,-0.0352699970614645,-1.09033307419707,4.004249805417337,-3.7277543161215183,0.0,0.9336128222228,-0.024370965224562363,0.12832614200735507
CHEMBL3740709,28,C,-0.07826286462918697,-0.0002889463408441126,-0.05262068499457395,-0.7014849124278839,2.5330514976307934,-2.3466812056900603,0.0,0.5845161052245452,-0.024370965224562363,0.08574509474416
CHEMBL3740709,29,C,-0.07826286462918697,-0.0002695427860518612,-0.05998067948452401,-0.6274365139886073,2.256662585821227,-2.081879922571232,0.0,0.5164786596621822,-0.024370965224562363,0.07282782799517742
CHEMBL3740709,30,C,-0.07826286462918697,-0.00028894634084411253,-0.05262068499457395,-0.7014849124278839,2.5330514976307934,-2.34668120569006,0.0,0.5845161052245452,-0.024370965224562363,0.08574509474416045
CHEMBL3740709,31,C,-0.10322345798070456,-0.00047174624339587886,-0.0352699970614645,-1.0903330741970705,4.004249805417338,-3.7277543161215183,0.0,0.9336128222227998,-0.024370965224562363,0.12832614200735495
CHEMBL3740709,32,C,-0.22515039440830908,-0.001429387536504287,-0.031925822606336585,-2.527621663910712,9.571777070565332,-8.873419182407762,0.0,2.263146449186678,0.0,0.34726414007831696
CHEMBL3740709,33,C,-0.10322345798070456,-0.00047174624339587875,-0.0352699970614645,-1.09033307419707,4.004249805417337,-3.7277543161215183,0.0,0.9336128222228001,-0.024370965224562363,0.12832614200735507
CHEMBL3740709,34,C,-0.07826286462918697,-0.0002889463408441126,-0.05262068499457395,-0.7014849124278839,2.5330514976307934,-2.3466812056900603,0.0,0.5845161052245452,-0.024370965224562363,0.08574509474416
CHEMBL3740709,35,C,-0.07826286462918697,-0.0002695427860518612,-0.05998067948452401,-0.6274365139886073,2.256662585821227,-2.081879922571232,0.0,0.5164786596621822,-0.024370965224562363,0.07282782799517742
CHEMBL3740709,36,C,-0.07826286462918697,-0.00028894634084411253,-0.05262068499457395,-0.7014849124278835,2.5330514976307934,-2.34668120569006,0.0,0.5845161052245452,-0.024370965224562363,0.08574509474416045
CHEMBL3740709,37,C,-0.10322345798070456,-0.00047174624339587886,-0.0352699970614645,-1.0903330741970705,4.004249805417338,-3.7277543161215183,0.0,0.9336128222227998,-0.024370965224562363,0.12832614200735495
CHEMBL3740709,38,C,-0.018667040189153383,-0.00014895634995174125,-0.06995872646482304,-3.25270319936193,12.7563408523784,-11.900091563741746,0.0,2.8532798138623496,-0.09545294712953592,0.4444853041995437
CHEMBL3740709,39,C,-0.023924721260695704,-2.494123747996787e-05,-0.015176644593449706,-0.6309537179137139,2.5027198446689978,-2.3646683252358924,0.0,0.5494422712340606,0.0,0.18930083685775956
CHEMBL3740709,40,C,-0.023924721260695704,-2.494123747996787e-05,-0.015176644593449709,-0.6309537179137139,2.5027198446689978,-2.3646683252358924,0.0,0.5494422712340604,0.0,0.1893008368577594
CHEMBL3740709,41,C,-0.0239247212606957,-2.4941237479967878e-05,-0.015176644593449706,-0.6309537179137139,2.5027198446689978,-2.3646683252358938,0.0,0.5494422712340604,0.0,0.18930083685775811
CHEMBL3740709,42,C,-0.07644710059670332,-0.0003876712254980686,-0.029103373342079797,-1.1332843862313133,4.181690731101992,-3.8370624128955444,0.0,0.9675526084966583,-0.024370965224562363,0.22047450127888193
CHEMBL3740709,43,C,-0.1099442497389473,-0.0003984225273616682,-0.03625110678340404,-1.1566635840211732,4.256106309281762,-3.8358993608256107,0.0,0.9887772319098064,-0.024370965224562363,0.25324292326644204
CHEMBL3741852,1,O,-0.021229418789141072,-0.0016726063290915512,-0.002167207545642795,-0.6473073748636358,2.08997508935848,-3.142263174977808,0.2546796997878361,1.8061703126960413,-0.6316141820699078,-0.09566821242408208
CHEMBL3741852,2,P,-0.5267705867651773,-0.07521711904595509,-0.008093776246704567,-3.4091404802330496,9.826147203745883,-16.04649761503915,0.9890844150108811,10.863966574002372,-2.1385521984553475,-0.3253129327174631
CHEMBL3741852,3,O,-0.05109800911591377,-0.0016061603942822105,-0.0020246484495015566,-0.6527811105145649,2.04117540265328,-3.4765923278996773,0.10257399160554519,1.851691808794265,-0.6884797675938867,-0.6773801706059492
CHEMBL3741852,4,O,-0.021229418789141072,-0.0016726063290915514,-0.002167207545642794,-0.6473073748636351,2.08997508935848,-3.142263174977809,0.2546796997878361,1.8061703126960422,-0.6316141820699078,-0.09566821242408119
CHEMBL3741852,5,O,0.028503692465413805,-0.002099144072463816,-0.014958087882097626,-1.834845308217803,5.964577609130462,-6.295797768429889,0.10257399160554519,2.3954397447570357,-0.18278223918421777,0.36037314048077285
CHEMBL3741852,6,C,-0.27274443546782395,-0.0009157367569909751,-0.06399936874969647,-2.1294932977277066,7.687479510115562,-6.779262628140304,0.0,1.6635678324619707,0.27620427254504004,0.5805967985888378
CHEMBL3741852,7,C,-0.1099442497389473,-0.0003984225273616682,-0.03625110678340404,-1.1566635840211728,4.256106309281762,-3.83589936082561,0.0,0.9887772319098064,-0.024370965224562363,0.281116502379297
CHEMBL3741852,8,C,-0.0764471005967033,-0.0003876712254980686,-0.029103373342079686,-1.1332843862312325,4.181690731101992,-3.8370624128955444,0.0,0.9675526084966583,-0.024370965224562363,0.2483480803918167
CHEMBL3741852,9,C,-0.1149202360490405,-0.000928628410959631,-0.05294160965025707,-1.8682406243266785,6.994684324091119,-6.328402680026234,0.0,1.5396933346544788,0.0,0.3687045305912151
CHEMBL3741852,10,C,-0.11219119101904339,-0.0013431547351338792,-0.0349939772019453,-0.9547854772221329,3.5071300921213697,-3.1881544269462307,0.0,0.7663572370505825,-0.024370965224562363,0.15740878713169063
CHEMBL3741852,11,C,-0.050104495653357464,-0.0011630240622756954,-0.042207513630772506,-0.8607339167453241,3.134556681427353,-2.916150362348668,0.019488364868937257,0.6234040360930413,-0.024370965224562363,0.08247945503315893
CHEMBL3741852,12,C,0.19706007080491786,-0.003608765081294538,-0.05807846950897487,-1.3948540527683884,5.108139590703784,-5.095636916450674,0.15805447696953578,1.0658486170253767,0.19767560682145024,0.3743608088245194
CHEMBL3741852,13,O,0.04823306509590996,-0.0001008942087388881,-0.008871274056540673,-0.3139401362852624,1.113300711081835,-1.3817548527228178,0.058636074693302453,0.3287501861124296,-0.4908041607724365,-0.4467906307535323
CHEMBL3741852,14,N,0.30228005024670407,-0.000351162058043377,-0.031136659324946733,-1.516371904882738,5.548542380360182,-5.391637237033553,0.10557659520832924,1.6832106821818977,-0.9051105695899967,-0.005237174583378246
CHEMBL3741852,15,C,0.18298363998141068,-0.0005703860971302281,-0.06177686042910421,-3.423535362793693,13.07175801577143,-12.178225346987443,0.021464942800484273,3.016959234471482,-0.0406182753742706,0.7882002516519503
CHEMBL3741852,16,C,0.19453771986386584,-0.003165503709957957,-0.06086987369109867,-2.7438095882194897,10.188562627740051,-9.64203832693994,-0.03224942940945133,2.3654584784455692,0.19767560682145024,0.6638623612097851
CHEMBL3741852,17,O,0.04823306509590996,-9.152408005934652e-05,-0.008358868935500002,-0.49290425473579447,1.8206824242036896,-1.9343437079169885,0.0,0.5014266030108656,-0.4908041607724365,-0.3563997738215268
CHEMBL3741852,18,N,0.2162049344356132,-0.0003433036754284634,-0.054088185214568735,-2.96898923594145,10.67384846550681,-10.0368974080956,-0.19427136899827005,3.489987845275933,-1.1325729116859122,0.19263948191591274
CHEMBL3741852,19,C,0.08191703526621674,-7.56602166371306e-05,-0.02708658035453003,-1.0121294413332613,3.5591088887599542,-3.280474424232828,-0.03224942940945133,0.8948913019658398,0.0,0.38366234075408956
CHEMBL3741852,20,C,-0.04272321947935017,-4.570390519012137e-05,-0.023145668905697678,-0.5841924520968609,2.1049039969139915,-1.9332060521436771,0.0,0.3792620501238462,0.0,0.10061360081584847
CHEMBL3741852,21,C,-0.04259176144984909,-8.670894982646487e-05,-0.028359889820398318,-0.9846814686569041,3.5161300651758403,-3.2025497187419134,0.0,0.7080694500360084,0.0,0.16569061790174466
CHEMBL3741852,22,C,0.139027361366987,-0.0005787169755968705,-0.058374324510522685,-2.84502645262576,9.980462791128371,-9.068677382976453,-0.012761064540514072,2.258737016285867,-0.0406182753742706,0.5519516020868928
CHEMBL3741852,23,C,0.21097818967834472,-0.0035931777685025684,-0.053149411013324904,-2.1335601700434434,7.406365853745451,-7.113420878133503,0.18031698630380216,1.5744485798613024,0.19767560682145024,0.4658222297603629
CHEMBL3741852,24,O,0.04823306509590996,-0.00010081289910528484,-0.007954041237499192,-0.4172813052892026,1.4410012450338363,-1.648538557744296,0.058636074693302453,0.41934879980689593,-0.4908041607724365,-0.3976990430038078
CHEMBL3741852,25,N,0.16688899237015728,-0.0007760079169367235,-0.02733032819282699,-1.4152341827488386,4.959468482138476,-4.870424384493214,0.19632961618338335,1.3489277540457694,-0.6674936586505136,-0.10988306695575623
CHEMBL3741852,26,C,-0.2191526218123223,-0.0013595987219722724,-0.0631351559529244,-1.9756784917648171,7.239985575724606,-6.527419424992733,0.043727452134750676,1.5436960926477161,0.0,0.2404244775710911
CHEMBL3741852,27,C,-0.10322345798070456,-0.0004689354536262757,-0.044496453504777156,-1.0488190365804664,3.750527305155095,-3.3908685029053194,0.0,0.7864385617518977,-0.024370965224562363,0.12447916556632346
